2019-05-17,279.5861563367199,0.024943061545343426,286.90123926794155,272.475089851776
2019-05-19,280.5197695347608,0.9336131980409164,287.90087559900434,273.41538184836463
2019-05-20,281.1879441047934,0.6681745700325905,288.88565866710667,273.8414898592489
2019-05-21,281.70187340971074,0.5139293049173261,289.24015132971044,274.76738793741197
2019-05-22,282.06497771682956,0.36310430711881736,289.26249387007675,274.89413080860885
2019-05-23,282.4767616859684,0.4117839691388667,289.2567656241936,275.1837152913098
2019-05-24,283.12214705796737,0.6453853719989411,290.0084622186064,275.94234441165776
2019-05-26,284.8456956934441,1.7235486354767318,291.94582549941754,277.4883723235459
2019-05-27,285.5184350369942,0.6727393435501199,293.01797977914117,278.2129879931619
2019-05-28,285.9984441288232,0.48000909182900386,293.28392132487295,278.5284906156133
2019-05-29,286.46329887565554,0.46485474683231587,293.7390313614619,278.9311044453272
2019-05-30,287.06969220466226,0.6063933290067212,294.5333634790643,279.3463773210388
2019-05-31,287.7718380139241,0.7021458092618218,294.9745065283648,280.80224229430473
2019-06-02,288.58732552424874,0.8154875103246582,295.82330954384,281.3308682337473
2019-06-05,288.493116017098,0.07052612374417322,295.53331996068886,281.3701100082947
2019-06-06,288.7631481514167,0.27003213431873974,295.7280556002277,281.7307082721858
2019-06-07,289.02389645068695,0.260748299270233,296.452706327721,281.63808027505866
2019-06-25,281.97419471195195,0.0017199586852711946,289.2660276827287,274.3131403152788
2019-06-30,281.83733593491,0.25727361503601287,288.99309077681556,273.87885703346313
2019-07-01,282.21191338119297,0.37457744628295586,290.4406734169899,274.77294605258703
2019-07-02,282.4619822875534,0.25006890636041135,289.9951172968382,275.01828648045114
2019-07-03,282.49106224747277,0.029079959919386056,290.35342899364315,274.4547808077114
2019-07-05,282.61185482128826,0.16068607256005407,290.42873362935126,274.7442152065314
2019-07-07,283.83600210202417,1.224147280735906,291.3170564035954,275.5841181191443
2019-07-08,284.5201014428651,0.6840993408409304,292.0904582189165,276.52957282978923
2019-07-09,285.00741785371247,0.4873164108473702,293.04780752950984,276.7963675158386
2019-07-10,285.3835483777117,0.37613052399922253,292.88430962004236,277.16843544806574
2019-07-11,285.8736491364272,0.4901007587155277,293.21931505286074,277.5477155891475
2019-07-12,286.5949240154234,0.7212748789961552,294.5352779550155,278.6437742876557
2019-07-14,288.0110973143312,1.416173298907836,295.90223973760084,279.185415445499
2019-07-15,288.2102575462946,0.19916023196338983,295.99012897361814,280.0897449255251
2019-07-18,287.9787860780598,0.048003894578073414,296.1786476670132,279.7588859417765
2019-07-19,288.217421170619,0.2386350925592069,296.67931501632484,279.5739111956887
2019-07-21,288.37612856232005,0.15870739170105708,296.78738083884105,279.81710066353156
2019-07-25,287.6779167200479,0.024384613120503218,296.096887340674,278.72855236766156
2019-08-06,284.2162313089746,0.0339347136143715,293.6544454944244,274.37193839343547
2019-08-07,284.36403309676336,0.14780178778875097,293.19088041291786,274.73723304329314
2019-08-08,284.39828657017125,0.03425347340788676,293.8962413770438,275.4074138435858
2019-08-11,284.43614106962093,0.14529506115513868,294.13097623629807,274.4555272930947
2019-08-12,284.89773728486625,0.46159621524532213,294.49410538727847,274.8945142783423
2019-08-13,285.3762547569137,0.4785174720474288,294.54274899255114,275.05748418950225
2019-08-14,285.5935712646784,0.21731650776473543,295.7668144623228,275.6324724776274
2019-08-18,285.4897984986509,0.22514239491852095,295.45895943521657,275.5596094757692
2019-08-19,285.91139317643166,0.4215946777807744,296.4784171403768,275.5903609041374
2019-08-20,286.2335898554671,0.3221966790354145,295.9441601218132,275.8976533803489
2019-08-21,286.33665277076466,0.10306291529758482,296.34762421708126,275.8064933173969
2019-08-22,286.3400817960019,0.0034290252372670693,296.42106690631675,275.70893479380373
2019-08-23,286.4688470641276,0.1287652681256759,296.3010985750272,275.3957467528102
2019-08-25,287.2750380952177,0.8061910310901226,298.4458775667729,275.2406880612973
2019-08-26,287.6009771186897,0.32593902347196035,297.95691891561495,276.8786127482528
2019-08-27,287.6965990863661,0.09562196767643627,298.17095087051234,276.32200158303004
2019-08-29,287.74606548430796,0.06998809873755363,298.67412049448444,276.9053962771365
2019-08-30,287.9849801734982,0.23891468919021008,298.4643053004769,276.24843478990886
2019-09-01,288.3071046413338,0.32212446783563564,299.88022998150393,276.6411688378441
2019-09-05,287.5466311525574,0.07291721701596998,299.0601345265584,276.07500107961937
2019-09-06,287.81062581092795,0.2639946583705637,299.1146100010155,274.69682798149347
2019-09-08,288.0164934099011,0.20586759897315687,299.6905299528629,275.52725719805306
