2019-05-17,127.96289710739808,0.2454974971548296,130.1276403907582,125.94239735412482
2019-05-19,128.53028489643228,0.5673877890341998,130.57505038493005,126.43284077408299
2019-05-20,128.7063965348252,0.17611163839291066,130.78358238444326,126.5184636539355
2019-05-21,128.77209000479905,0.0656934699738656,130.84096221844374,126.66216318416521
2019-05-22,128.8079874312291,0.035897426430040014,131.06532189599838,126.62350140015357
2019-05-23,128.948063320806,0.14007588957690587,131.02725496245242,126.91823815123146
2019-05-24,129.28601485851468,0.33795153770867614,131.39895101162185,127.17779114779827
2019-05-26,130.36378810538494,1.0777732468702652,132.56254550064313,128.34302747578656
2019-05-27,130.8304570519184,0.4666689465334457,132.94191391567273,128.66882429485884
2019-05-28,131.13946710320266,0.3090100512842753,133.26542870348206,128.96710467303964
2019-05-29,131.34571647775243,0.20624937454977044,133.54485185452194,129.1355895100251
2019-05-30,131.5599539904795,0.21423751272706681,133.6952133553288,129.35654185499553
2019-05-31,131.85011692680214,0.2901629363226448,134.04747835789348,129.83357901992161
2019-06-02,132.4767121592195,0.626595232417344,134.67105769830135,130.41231636697097
2019-06-03,132.6424761263885,0.16576396716899922,134.8760032737689,130.5097505704244
2019-06-04,132.68879449271267,0.0463183663241864,135.03035460263052,130.58997059135547
2019-06-05,132.69186268952234,0.003068196809664414,134.9174621122834,130.61324377386336
2019-06-06,132.73553138039995,0.043668690877609606,134.89480976937148,130.49358273467368
2019-06-07,132.85043185063665,0.11490047023670513,135.02038811041268,130.6458853759786
2019-06-09,133.13712819695817,0.28669634632151997,135.4068432629805,130.95379553871092
2019-06-10,133.21060612150157,0.07347792454339697,135.59402755906535,131.0094723691569
2019-06-11,133.2174297826574,0.00682366115583477,135.56374082906498,130.97033265527065
2019-06-24,131.59939166821127,0.0720124744224222,134.33246653334203,129.1090230154247
2019-06-25,131.81075090831428,0.21135924010300755,134.41703552635684,129.29732977906002
2019-06-26,132.01733918824118,0.20658827992690476,134.6269785904346,129.54896851623818
2019-06-27,132.112482534597,0.095143346355826,134.9022912937711,129.54020481489349
2019-06-30,132.16467070231786,0.06351837748883327,134.85114430206434,129.47815667674513
2019-07-01,132.36983966137984,0.20516895906197874,135.3496583801823,129.50535146753936
2019-07-02,132.63154254004547,0.2617028786656306,135.42107652699104,129.9242676124426
2019-07-03,132.85577948950075,0.22423694945527473,135.8302101985168,130.09614926484468
2019-07-04,133.00406697625547,0.14828748675472525,135.90606506647475,130.18593352511058
2019-07-05,133.12254860543618,0.1184816291807067,136.19655008498626,130.45121979500902
2019-07-07,133.5963676945638,0.4738190891276304,136.7006487131496,130.50840575340933
2019-07-08,134.00591555481392,0.4095478602501146,136.9455822150306,131.01379299213988
2019-07-09,134.47286507683106,0.46694952201713136,137.62615443834682,131.52560045270587
2019-07-10,134.93932464618004,0.46645956934898436,138.07261251646156,131.83336183121003
2019-07-11,135.3770944515434,0.4377698053633594,138.68619041996487,132.21037657162267
2019-07-12,135.78522280053116,0.4081283489877592,139.30360522952253,132.26992597422066
2019-07-14,136.54078741162766,0.7555646110965029,140.0180086103194,133.12770426087724
2019-07-15,136.90990514388042,0.3691177322527608,140.5902436634873,133.51726328396498
2019-07-16,137.3031792930023,0.3932741491218792,140.8383946448575,134.04482559226574
2019-07-17,137.73529664298286,0.4321173499805582,141.6095355378429,134.3867440202285
2019-07-18,138.17944902603836,0.44415238305549565,142.0569088418383,134.55833434547057
2019-07-19,138.56232589244794,0.38287686640958896,142.09721505082234,135.09216549813792
2019-07-21,138.8990737043266,0.3367478118786664,142.5785188773518,134.80177385261698
2019-07-22,138.9198023616044,0.020728657277800266,142.71768968526735,135.24512829889576
2019-07-23,139.00465478174243,0.08485242013802008,142.91489154083456,135.5740841827602
2019-07-24,139.2498985506204,0.24524376887796961,143.3816412265289,135.49074289322613
2019-07-25,139.63779741731662,0.38789886669621865,143.59777960229772,135.58055044111185
2019-07-26,140.04470860658992,0.40691118927330194,144.17671478740849,136.25953212924654
2019-07-28,140.43988821844516,0.39517961185524086,144.73709702861186,136.07700412962208
2019-07-31,140.50032255057067,0.07129656120483219,145.17085184006163,136.11944409739687
2019-08-01,140.62493344596007,0.12461089538939518,145.5301276671281,136.16863048552634
2019-08-02,140.71448200794174,0.08954856198167249,145.44907530343374,136.15567721677888
2019-08-07,140.45438151527824,0.05041014806010935,145.68751347550668,135.540188988343
2019-08-08,140.57944151777704,0.1250600024987989,145.91506271671483,135.42547233602033
2019-08-09,140.72154378526784,0.1421022674907988,146.20801811502267,135.65074673014402
2019-08-11,140.92874857503978,0.2072047897719358,146.62950286700473,135.67732132226428
2019-08-12,140.99533874950853,0.06659017446875737,146.38100340998682,135.48082291929208
2019-08-13,141.05095064814358,0.055611898635049783,146.75156141454366,135.62019598788035
2019-08-14,141.10843931838014,0.0574886702365518,147.0885680814498,135.6618786220897
2019-08-15,141.1914887318916,0.08304941351147477,146.78244780859237,135.37685583781922
2019-08-16,141.32622983556894,0.13474110367732806,147.56343153443777,135.36097441387366
2019-08-18,141.69639286622873,0.3701630306597963,148.11373763640984,135.660771970588
2019-08-19,141.79839450240718,0.10200163617844282,148.1228775576575,135.66302715872808
2019-08-23,141.5307848587168,0.02248084636383396,148.38409982931822,135.02329330194186
2019-08-25,142.05563647784004,0.5248516191232397,148.71742569802836,135.14535259065235
2019-08-26,142.33170284398292,0.27606636614288504,149.48955846456968,135.50166693907167
2019-08-27,142.45874484924263,0.12704200525971032,150.02747214284298,135.44223659312328
2019-09-01,142.55197286014686,0.18130958918848705,150.73375540182067,135.29696813431204
2019-09-02,142.5813994796762,0.029426619529346,150.2209277505491,134.9139335996684
2019-09-06,142.27619125022568,0.0033345303773444357,150.59904902156856,133.95342679381577
2019-09-08,142.52973181492257,0.2535405646968911,150.8928394408931,134.04453475062112
2019-09-09,142.67550480468054,0.14577298975797248,151.72808939020436,134.05348992603058
2019-09-10,142.7921822769053,0.116677472224751,151.24998438746823,134.73374347288177
2019-09-11,142.8827141546448,0.0905318777394939,151.89964036960532,134.29705728077442
2019-09-12,142.9576494713262,0.07493531668140463,151.84759553059126,134.59702386662005
2019-09-13,143.0269175507911,0.06926807946490499,152.3195870749879,134.540844567763
2019-09-15,143.22644695614576,0.19952940535466723,152.77716228885183,133.98886568496883
2019-09-16,143.39928370376396,0.17283674761819157,152.78954724767715,134.44048339499153
2019-09-17,143.59975446197976,0.20047075821580052,153.53260185058872,134.03682782540378
2019-09-18,143.75438728111723,0.1546328191374755,153.74769102365426,134.51549241918016
2019-09-19,143.78545454716985,0.03106726605261656,153.97789834998792,134.46356552369556
2019-09-23,143.48926249921442,0.07357050709561008,153.94924048267538,133.6897394889909
2019-09-24,143.7101425806064,0.22088008139198223,154.08278506220472,133.55541314337694
2019-09-25,143.9520768083487,0.24193422774229134,154.9837513342573,134.07060248071167
2019-09-26,144.07242480937876,0.1203480010300666,155.29425351923533,133.39922157996833
2019-10-17,140.8692922865668,0.045830501311399985,155.0285502667601,127.96780888172906
2019-10-18,140.93701812723364,0.06772584066683862,155.65481363680206,127.39238925478287
2019-10-23,140.51242043553074,0.010137284630303611,155.70358522822102,126.06316291464421
2019-10-24,140.724018194825,0.21159775929424995,156.22935689868189,126.54068750608258
2019-10-25,141.05484980075016,0.33083160592516947,156.32455642173178,127.21022160073636
2019-10-27,141.50855942777073,0.45370962702057227,157.43934247038862,126.91166836855194
2019-10-28,141.5178531415984,0.009293713827673855,157.3439661744551,126.71529181581772
2019-10-30,141.48795994933323,0.010801824965966489,157.90614617730623,126.99710415311074
2019-10-31,141.57232020236674,0.08436025303350903,158.05513319122332,126.42290067708159
2019-11-01,141.66105371398157,0.08873351161483356,157.67807083658408,126.10286570845119
2019-11-24,138.7496442229935,0.1376271097608992,158.62510404145254,119.9056717882716
2019-11-25,138.9682024123829,0.2185581893893982,159.46319297271873,120.24921318276614
2019-11-26,139.10183076998104,0.13362835759812697,160.01505014234937,120.27045342984025
2019-12-01,139.027969130106,0.10735646158317991,160.40685566544002,119.47034373669037
2019-12-02,139.08601329423422,0.05804416412823343,160.74408553166086,118.86318918004436
2019-12-09,138.62438570102552,0.018948528940512688,161.96372759884292,117.73250367695279
