2019-05-19,25.94852538297214,0.23785235333550858,28.422212563418178,23.5019453159168
2019-05-20,26.144231829066985,0.1957064460948459,28.7468512652704,23.640076728758647
2019-05-21,26.222805314107323,0.07857348504033723,28.878938423723877,23.928552477034515
2019-05-26,26.333541115166895,0.34284616002424784,28.667518154490057,23.783435140291168
2019-05-27,26.499551907999493,0.1660107928325978,28.922650725039375,23.869117593876226
2019-05-28,26.52836503455197,0.028813126552478252,28.99214836288277,24.11322490729324
2019-05-31,26.469005482111463,0.059829745582973715,28.955387485618896,24.031739562762223
2019-06-02,26.768864061176753,0.29985857906529034,29.212757219917833,24.253576078414824
2019-06-03,26.839863326147782,0.07099926497102871,29.397507915899087,24.324008011441258
2019-06-04,26.84702756859461,0.007164242446826563,29.440252215135104,24.46481858987205
2019-06-05,26.86890245116485,0.021874882570241283,29.35046095473757,24.435152469955906
2019-06-06,26.963459157957836,0.09455670679298578,29.463441511482568,24.50477855138048
2019-06-07,27.109187772820004,0.14572861486216837,29.731563539921744,24.72462508287179
2019-06-09,27.28099150747561,0.1718037346556045,29.96297434592124,24.654374433457097
2019-06-10,27.290341799974012,0.00935029249840369,29.802594573479,24.867757310863375
2019-06-11,27.335661170628622,0.045319370654610225,29.953890576389547,24.746079807108128
2019-06-12,27.45545958884024,0.1197984182116194,29.710802722321485,24.849158887091626
2019-06-13,27.602385166241305,0.14692557740106338,30.16328128003452,24.95157942344141
2019-06-14,27.68494976987643,0.08256460363512375,30.00992269403764,24.913885802259678
2019-06-18,27.72251184875688,0.13027036844911422,30.255300791292672,25.286905504784837
2019-06-19,27.92336723957652,0.20085539081964043,30.298703621405835,25.405238435153784
2019-06-20,28.057806571528396,0.1344393319518744,30.552676211332688,25.513186055447544
2019-06-25,27.86654790445978,0.1289273896098848,30.550393628495986,25.477257662191757
2019-06-26,28.009696318498488,0.14314841403870915,30.434489927591066,25.537502488862348
2019-06-27,28.039509045542438,0.029812727043950105,30.556624864382954,25.33877459229401
2019-07-01,27.72679063094849,0.031803417211907714,30.31355080661143,25.198134888732273
2019-07-02,27.807361076664566,0.08057044571607719,30.45618064791802,25.361824091439466
2019-07-03,27.84088044784729,0.033519371182723745,30.338434195060813,25.481317222386295
2019-07-07,27.78054890568424,0.054953448214611456,30.506811189327358,25.186247690444684
2019-07-08,27.87105724541817,0.09050833973393324,30.459826763806028,25.3012774356624
2019-07-09,27.914169321852132,0.04311207643396031,30.280440176994247,25.293600779616753
2019-07-12,27.963426300773502,0.06896126758103094,30.363340747530593,25.360080211014303
2019-07-14,28.2365768209903,0.27315052021679875,30.642013250257303,25.602343482472634
2019-07-15,28.28266813486828,0.046091313877980156,30.646004740293236,25.67667725395625
2019-07-18,28.348941446287697,0.10979092274720159,31.054646870451588,25.960281040406503
2019-07-19,28.581644061093556,0.2327026148058593,30.994680418456674,25.963760340345132
2019-07-21,28.94759809975753,0.36595403866397547,31.22106150755246,26.249914459230155
2019-07-25,28.94688230533485,0.1401149174091465,31.46213593625751,26.420714214912685
2019-07-26,29.16745905046027,0.22057674512542036,31.61206027102382,26.539761534409998
2019-07-28,29.339417564605295,0.17195851414502528,32.041991649516646,26.80650704318275
2019-07-31,29.167429570880913,0.012200398850762184,31.69952037123604,26.426379502976964
2019-08-01,29.261985287189997,0.09455571630908466,31.960976817078667,26.688019357870974
2019-08-02,29.345424488187764,0.08343920099776625,32.03168726266587,26.615954342767115
2019-08-06,29.225815479221538,0.011211291350729624,31.807765494499222,26.623895799355708
2019-08-07,29.288170467921585,0.06235498870004719,32.114448685231565,26.52437897483216
2019-08-08,29.328567452332706,0.04039698441112094,31.90348659420457,26.56242177980279
2019-08-12,29.290215156349635,0.06756651483751241,32.11322073755298,26.520884550488677
2019-08-13,29.39708652742801,0.1068713710783733,32.027361044132064,26.616937044451163
2019-08-14,29.453437437640357,0.05635091021234828,32.05143581153414,26.639894675450368
2019-08-18,29.549203180426407,0.19388396861144486,32.277305374240576,26.776582616620665
2019-08-19,29.80894383358505,0.25974065315864436,32.57290261126276,27.06141866907188
2019-08-20,30.02026811066084,0.21132427707578927,32.72982148596263,27.363436053815164
2019-08-21,30.088258003575465,0.06798989291462476,32.819637369734124,27.43305085380035
2019-08-25,30.454683926603586,0.4185193492509569,32.92171281473977,27.687864921832478
2019-08-26,30.760968862261805,0.3062849356582191,33.53579445111018,28.139083170772746
2019-08-27,30.96189656323158,0.20092770096977475,33.58577875926892,28.168854823173838
2019-08-28,31.030070347439594,0.0681737842080139,33.83828506116768,28.300835014571565
2019-08-29,31.05514150976864,0.025071162329044938,33.840396647463606,28.215728153214034
2019-08-30,31.153860693293208,0.09871918352456888,33.88416010610647,28.53390238069624
2019-09-01,31.61727952595397,0.46341883266076067,34.166489886768645,28.948613735660988
2019-09-02,31.816675010170147,0.19939548421617914,34.546963145323055,28.97986533061004
2019-09-03,31.92704574395706,0.11037073378691176,34.67501991028074,29.227822211067977
2019-09-04,32.002243861851696,0.0751981178946366,34.77321964179546,29.35778068239766
2019-09-05,32.121096959742225,0.11885309789052911,34.905975547205514,29.081909308318618
2019-09-06,32.30387094548792,0.1827739857456976,35.082254510693524,29.4149993291792
2019-09-08,32.61837047831825,0.3144995328303253,35.457814307448494,29.735607509178873
2019-09-09,32.66858277023478,0.050212291916530205,35.36530710660569,29.47145357460443
2019-09-10,32.70741782765209,0.03883505741730886,35.508957979536135,29.642473044452615
2019-09-11,32.80327202333053,0.09585419567844156,35.62242745086246,29.995352230231102
2019-09-12,32.95296961866986,0.14969759533933313,35.84634681487541,30.125340108068052
2019-09-13,33.077412102644246,0.12444248397438429,35.87868327267771,30.212163654731842
2019-09-17,33.01166837089617,0.046454777600359876,35.972474839597986,30.01823668273538
2019-09-18,33.17147776682872,0.15980939593255528,36.05177778241078,30.16956251864355
