Date,estimate,change,upper,lower
2019-05-26,19.504196648852513,0.04450244177435536,20.878843113237785,18.263796852777094
2019-05-27,19.608445368511614,0.10424871965910043,20.941035516641076,18.39869197254105
2019-05-28,19.648539421590776,0.04009405307916225,20.984553600756644,18.403354442233805
2019-06-02,19.779420017803538,0.24420538586248952,21.159586977830195,18.51335453610966
2019-06-03,19.904645037136827,0.1252250193332891,21.160347993341492,18.631153312652472
2019-06-04,19.970567997746013,0.06592296060918557,21.227427203535317,18.74110975750608
2019-06-05,20.007651768274304,0.03708377052829093,21.298879828765138,18.70019974159217
2019-06-06,20.073117887223628,0.06546611894932397,21.50562190641799,18.81318169968146
2019-06-07,20.187309973627272,0.11419208640364431,21.457233970643035,18.86702941914726
2019-06-09,20.38155223813034,0.19424226450306747,21.714074539573517,19.06898277412593
2019-06-12,20.364322551925895,0.010464262053464068,21.78277461767317,19.114011078367966
2019-06-13,20.436599784496227,0.07227723257033247,21.603931695777348,19.158075466661955
2019-06-14,20.52800284374577,0.09140305924954362,21.81832752092533,19.206617185643164
2019-06-16,20.52957899625021,0.0015761525044375446,21.82151278985936,19.272455565047373
2019-06-25,20.072723685377877,0.06508022952688464,21.343653102864483,18.75382619062179
2019-06-26,20.197915352809762,0.12519166743188492,21.4924461349983,18.985288911504217
2019-06-27,20.287183280087923,0.08926792727816135,21.653894715109,18.927386360874095
2019-07-01,20.186562026252776,0.03488568465128594,21.537151948506896,18.946394071699874
2019-07-02,20.30566949294317,0.1191074666903944,21.520357957700288,18.993924857408825
2019-07-03,20.441555866417875,0.13588637347470467,21.68160208629744,19.128636607866202
2019-07-04,20.532634191082963,0.09107832466508725,21.94284421265098,19.244428144627634
2019-07-05,20.578716670832257,0.04608247974929469,21.947674994630464,19.22415765568199
2019-07-07,20.74113041333068,0.16241374249842266,22.065417640999172,19.501548655891014
2019-07-08,20.892964183412513,0.15183377008183285,22.190559033230322,19.59079512425563
2019-07-09,21.03010487424907,0.13714069083655644,22.374792844778426,19.72624783534439
2019-07-10,21.105555325818106,0.0754504515690364,22.403269615821376,19.783635480547595
2019-07-11,21.13204631178142,0.026490985963313562,22.43253223632981,19.803741364473673
2019-07-12,21.171214490827193,0.039168179045773854,22.570158439095522,19.814815462613005
2019-07-14,21.425588095718116,0.2543736048909224,22.802206612179653,20.03098456850408
2019-07-15,21.562537231540205,0.13694913582208912,23.058773185620307,20.187368935250586
2019-07-16,21.62495316018282,0.062415928642614915,22.940394361242,20.279878766437275
2019-07-19,21.58740646350963,0.0030992233041082784,22.99458560041799,20.1642734842885
2019-07-21,21.618574826999556,0.031168363489925355,22.92857483112414,20.338728647580247
2019-07-26,21.36165661206,0.06402946605270898,22.640155711395543,19.91796629691236
2019-07-28,21.396054971978735,0.03439835991873608,22.74578240250113,20.038610641700377
2019-08-02,20.94209717228528,0.012269465905653476,22.286208610530586,19.523848618523786
2019-08-07,20.724845514960673,0.008267128772317278,22.067426241342464,19.175700590210862
2019-08-08,20.757132894042552,0.03228737908187895,22.090198936784486,19.36965678050021
2019-08-13,20.70801452704208,0.07643004387752583,22.19418601538559,19.2437736059525
2019-08-14,20.82261685415576,0.11460232711367979,22.289071024558606,19.320945688872385
2019-08-15,20.904952064871836,0.08233521071607441,22.35681652560124,19.541025330421316
2019-08-16,20.922823874130295,0.01787180925845888,22.32058659117557,19.399136081464782
2019-08-18,20.92639431684452,0.0035704427142242423,22.343021290393853,19.516938309783143
2019-08-19,20.999391762814497,0.07299744596997826,22.444042144445003,19.480604116061553
2019-08-20,21.091880504848074,0.09248874203357715,22.564327047850696,19.5761650172208
2019-08-21,21.14354199246489,0.05166148761681555,22.697567351866766,19.713825772049578
2019-08-25,21.35238971783593,0.22844387497748997,22.902154438733785,19.735455285470483
2019-08-26,21.57350168481217,0.2211119669762418,23.098850634377882,20.13760791800405
2019-08-27,21.75086986658549,0.1773681817733177,23.20229355677302,20.321036796638708
2019-08-28,21.82369268680164,0.07282282021614961,23.38306052488656,20.290166650333614
2019-08-30,21.822606225541993,0.004111662024623541,23.336726993199466,20.156196551387023
2019-09-01,22.063335378118257,0.24072915257626448,23.644238590171824,20.638795640217257
2019-09-02,22.22782817180113,0.1644927936828715,23.81695097340664,20.741638367497526
2019-09-03,22.338703465831436,0.11087529403030771,23.853823028617192,20.756674204226698
2019-09-04,22.39687308949485,0.058169623663413716,23.891686393939942,20.914098094825597
2019-09-05,22.456647771036447,0.059774681541597374,23.930595422454545,20.856702382610507
2019-09-06,22.565715357261777,0.1090675862253292,24.014212177305744,21.023327881190923
2019-09-08,22.847673259652918,0.2819579023911416,24.36304083624151,21.29646848112101
2019-09-09,22.91858424549414,0.07091098584122335,24.468663931888262,21.29478605418039
2019-09-10,22.941931196670385,0.023346951176243635,24.4115016043827,21.265448225838327
2019-09-11,22.980788090435915,0.03885689376553003,24.5518300125295,21.3792019386253
2019-09-12,23.086550486130758,0.10576239569484258,24.688302720334796,21.497785480931945
2019-09-13,23.24797378784652,0.16142330171576091,24.911297737663837,21.640765934566218
2019-09-15,23.484169262462327,0.23619547461580837,25.139315665941915,21.790175350517934
2019-09-16,23.501810617785928,0.017641355323601005,25.107013241130144,21.823552575981743
2019-09-17,23.50818823897677,0.006377621190843286,25.036151661018074,21.87487395986699
2019-09-18,23.554071506941998,0.04588326796522679,25.21933102976352,21.9192291026433
2019-09-19,23.63328605876934,0.0792145518273415,25.371026427281134,21.997624324214332
2019-09-20,23.689417313871594,0.056131255102254585,25.3170135913322,21.997731359135816
