Date,estimate,change,upper,lower
2019-05-17,380.6955900913954,5.026170881829728,404.2359001300884,352.9150080190864
2019-05-19,392.37447509789496,11.67888500649957,416.12183719105883,368.1276419929118
2019-05-20,394.4623014185521,2.0878263206571432,415.97705742342566,369.0676730481039
2019-05-24,394.02917626044893,2.184339397994279,416.9415968006323,370.61244243754084
2019-05-26,401.59333832698917,7.564162066540234,427.52261651968524,376.7501193210784
2019-05-27,403.98413126675445,2.3907929397652765,427.7888230207926,379.4131136707801
2019-05-28,404.68644112398914,0.7023098572346953,430.3949248452303,381.04942071792647
2019-06-02,405.9991521668011,2.6101858954615977,430.20266507177234,381.61888393697734
2019-06-03,408.501303020382,2.502150853580929,432.67068596218036,384.15874273741
2019-06-04,410.7396749164134,2.238371896031367,434.4235846683942,388.03930369028103
2019-06-05,411.64217279794116,0.9024978815277791,433.9849658223679,387.07222755295845
2019-06-10,408.7849821455132,1.7145896745923892,432.5413216006577,384.14388784270784
2019-06-11,410.66349190979815,1.8785097642849564,434.8509224523608,387.09032555667505
2019-06-12,410.8485630568321,0.1850711470339661,433.2489053964179,386.6930624857755
2019-06-17,408.9698476870714,3.849246468849799,433.0161433730373,386.23461351265297
2019-06-18,413.0465774668397,4.0767297797683,436.08097714080463,388.80189374195777
2019-06-19,414.8521261259707,1.8055486591309773,439.05066653937547,388.6846227890189
2019-06-24,409.59892554485117,2.108288168912111,435.55185273091206,383.36778833496373
2019-06-25,412.73224861347387,3.133323068622701,435.1733742546813,388.9286795226982
2019-06-26,415.26324462469165,2.5309960112177805,439.52576475358705,391.0325191604993
2019-06-27,416.3373786969379,1.0741340722462382,439.6173482132334,391.4409782250639
2019-07-01,415.692983953975,0.6095674914094502,440.4535161349283,390.0527661248616
2019-07-02,417.5520707169183,1.8590867629433205,441.7749621894407,394.88243687520634
2019-07-03,420.52182759662986,2.9697568797115537,444.7350961110408,396.6662754009542
2019-07-04,423.90989193086966,3.3880643342398002,446.0311298032952,397.827898069942
2019-07-05,426.62541277513674,2.7155208442670755,452.03100925133197,401.66636599400454
2019-07-07,427.44389256654244,0.8184797914057071,454.2010439676818,403.3630175750421
2019-07-09,427.36999127608607,0.5874513362779226,452.9947287778615,404.67557516897153
2019-07-10,429.9263266784356,2.556335402349532,456.0323828836354,404.64269935221245
2019-07-11,433.5958034608597,3.6694767824241126,458.4310906075622,407.00850203311467
2019-07-12,436.47706590725943,2.8812624463997167,462.87881760545747,411.2249886839704
2019-07-16,436.09926546405904,1.2860093570586173,460.94459764132534,408.603183604606
2019-07-17,440.4057288109098,4.306463346850762,465.8888060686495,414.95175613874954
2019-07-18,446.1656665615187,5.759937750608913,472.50158853975427,420.9146687399358
2019-07-19,450.68600394030227,4.520337378783552,477.39769163790146,424.6763599330354
2019-07-24,449.0675175520928,1.544929146228185,473.3969873773079,423.968682612034
2019-07-25,452.2303711286069,3.1628535765141237,477.94450102414703,425.4817363472464
2019-07-26,455.34930506696423,3.1189339383573156,482.8925040155694,429.49890878669277
2019-07-28,457.13541646694677,1.7861113999825307,485.0246338652377,428.78209959885896
2019-08-01,453.91539758331203,0.09516795070135231,481.1899490037632,426.5295946014809
2019-08-02,455.0815233836056,1.166125800293571,482.42045134788447,428.70657673978974
2019-08-04,458.53331354889326,3.4517901652876617,484.48959065111666,431.3132193511995
2019-08-05,458.838145209492,0.30483166059872246,487.65356661656136,430.0308543894907
2019-08-11,455.6245600631346,3.175864468843372,484.7830337532971,425.87309646676687
2019-08-12,455.75185171595274,0.12729165281814403,483.08024358626403,427.7474064522854
2019-08-16,450.83117729804917,1.6401604854860352,481.55635314962984,421.3711905984441
2019-08-18,459.70147753038333,8.87030023233416,490.4573044897461,431.8612104287485
2019-08-19,462.06943515378845,2.3679576234051183,492.74756585351327,432.19122967195835
2019-08-23,457.0586541976768,0.2763268890233235,488.83118140813406,427.36178549060753
2019-08-25,463.1702998864067,6.111645688729936,495.19689949594306,430.3932125721147
2019-08-26,465.96268806855824,2.7923881821515124,498.9558059302338,433.10764979279355
2019-08-27,467.1467619518013,1.1840738832430588,498.5400914576299,436.92694204409065
2019-09-01,465.9026040910386,0.8170970904352544,496.91739277181324,436.3258324783179
2019-09-02,467.68683786655384,1.784233775515247,498.78229135906594,433.71605272713475
2019-09-03,469.65050240086964,1.9636645343157966,500.6227390712431,435.8719624483378
2019-09-04,470.71063447286116,1.060132071991518,503.8706321981338,434.61479815718724
2019-09-09,462.93877810913125,0.058672986919305004,496.85746364335597,426.70565752028654
2019-09-10,464.0380241081822,1.099245999050936,498.66132333145896,429.48297097729716
2019-09-11,464.31649922309253,0.27847511491034993,497.9895773550492,429.6334815128263
2019-09-16,456.20258720206175,2.1632124465395464,491.7462469861261,419.9548261631177
2019-09-17,460.0249906641717,3.8224034621099463,497.321682037932,423.2630470329992
2019-09-18,462.8429780638691,2.817987399697415,498.2117449515831,427.5351155324245
2019-09-23,456.84901403175104,1.245008460735562,492.5203844559945,417.4178190400506
2019-09-24,459.9879373431845,3.138923311433473,496.78292693247334,423.6764650622484
2019-09-25,463.3401347877158,3.3521974445312708,501.8108441140708,426.7894232122204
2019-09-26,465.54617956033934,2.2060447726235566,503.8639159694944,428.8353287922237
2019-09-27,466.25469595934027,0.7085163990009278,504.5296539136825,426.1332207919872
2019-09-30,465.7231748869137,0.1498534378729346,505.9512060176229,424.36227390600595
2019-10-01,466.8564338962557,1.133259009341998,510.603298914963,427.603834613457
2019-10-02,469.03300675506796,2.1765728588122784,510.5598422353665,428.48797681306394
