Date,estimate,change,upper,lower
2019-05-19,129.61963891074197,1.504301647309319,135.8779550019273,123.24045831452742
2019-05-20,131.34523294774945,1.7255940370074825,137.08296068395182,124.89225516827612
2019-05-21,132.80070973255195,1.4554767848024994,139.20660713765247,127.23045828621393
2019-05-22,133.34279400021487,0.542084267662915,139.3773426743837,127.25350176967262
2019-05-26,134.26160004097065,1.6051351458550585,140.5593873704574,128.15439090206365
2019-05-27,135.89752088324826,1.6359208422776135,142.105274226389,129.78531754415295
2019-05-28,137.05349240417752,1.1559715209292563,143.47197391209946,130.81135184143596
2019-05-29,137.27993428055805,0.2264418763805338,143.30197349818226,130.92931471481413
2019-06-02,136.92793987888746,0.5479683943891303,143.16522055044032,130.5893636521148
2019-06-03,137.50889639037237,0.5809565114849136,143.0493996110476,131.36651025219334
2019-06-04,137.81454424123058,0.30564785085820745,144.2084908810637,131.74260356124992
2019-06-05,137.8254286342538,0.010884393023218308,143.87285213463463,131.76791978609037
2019-06-13,136.89171210622473,0.1615004264916422,143.39946883589906,130.6675280548302
2019-06-18,134.80636781760634,0.049667557047683886,141.39286403332167,128.9033742176908
2019-06-19,135.64313762588276,0.836769808276415,141.96336906894544,129.4889778123422
2019-06-20,136.64652175452423,1.0033841286414713,142.999808209908,130.51613756272624
2019-06-21,137.01167197800078,0.36515022347654735,142.90231171310015,130.8255597143356
2019-06-25,135.0197583426547,0.32531571749510135,141.5459062161832,129.70882788443583
2019-06-26,136.1361966746081,1.1164383319533897,141.9242311400216,130.35897420492617
2019-06-27,137.25760030740835,1.1214036328002521,143.40227331109043,131.18157388877285
2019-06-28,137.66658840817533,0.408988100766976,144.01982608005332,132.38489191586586
2019-07-02,136.65246029189635,0.34058410264927375,142.94357476649114,130.55098628948946
2019-07-03,137.36628402222365,0.7138237303273058,143.27285845018332,130.63129968700562
2019-07-04,138.02413404442643,0.6578500222027799,144.86340526378262,131.73787160754952
2019-07-05,138.42634084423386,0.40220679980743057,144.79705235820467,131.88345692221307
2019-07-07,139.04275817850666,0.6164173342727963,145.54903553079,132.46804954330983
2019-07-08,139.48753739128836,0.44477921278169674,145.9437401525017,133.63838482097555
2019-07-09,139.8668876346812,0.3793502433928495,146.25627268468028,133.45393230218875
2019-07-10,140.07027718404072,0.20338954935951392,146.5116236292996,133.50469163963217
2019-07-11,140.22760708401995,0.1573298999792314,146.79969412214652,133.77117962111967
2019-07-12,140.60178090887075,0.3741738248508,146.83792190234072,134.31327207056577
2019-07-14,141.9866949033048,1.3849139944340436,148.35325624213078,135.714539316342
2019-07-15,142.31176818462,0.3250732813152126,148.63520709122452,136.0930917333969
2019-07-18,141.86687406354443,0.11683246081426546,148.1886920454024,135.4858446652716
2019-07-19,142.80291863757327,0.9360445740288412,149.43635451069508,136.56036446715478
2019-07-21,145.35060825433249,2.5476896167592145,151.3955609731607,139.07615669102805
2019-07-22,145.52188999622663,0.17128174189414835,151.70823625009498,138.95310657574225
2019-07-26,144.75522383370654,0.8301108797164147,151.19982812053834,138.8235925213044
2019-07-28,146.68172020389304,1.9264963701864986,152.94890818029495,140.43399539264104
2019-08-02,144.71307582966165,0.19463621467906478,150.92687378144151,138.5327839676837
2019-08-04,145.07043794642726,0.35736211676561425,151.81205299658777,138.7527525903754
2019-08-13,143.22788730123355,0.14060671837540895,149.90470646347677,136.9673725514388
2019-08-19,141.84520548300694,0.7928610891903816,148.62441658821592,135.185939091179
2019-08-20,142.78789267057493,0.9426871875679979,149.59097627428906,135.86628258989091
2019-08-21,143.07287655952456,0.28498388894962545,149.8675615214373,136.6948375263956
2019-08-26,141.44439202356455,0.9155723583170357,148.48482717298012,135.1070167086927
2019-08-27,142.33942558175357,0.8950335581890272,149.22202275613557,135.67147935892444
2019-08-28,142.49708200758656,0.15765642583298245,149.32870849469316,135.8502179215738
2019-09-02,140.60731536298283,0.35684215883193815,147.38647579538167,133.62900906365604
2019-09-03,140.89250842242294,0.285193059440104,147.8813795985913,133.5512380373732
2019-09-04,140.90856664928168,0.01605822685874614,147.6814003010506,134.28572153246748
2019-09-12,140.4709715538854,0.268350940919305,148.06061489303852,133.89817100330032
2019-09-13,140.78234282278788,0.3113712689024908,147.88306519046085,133.51089746778385
2019-09-18,139.83857877055166,0.6240769897705434,147.20394563415834,132.51560272690904
2019-09-19,140.98120371810714,1.1426249475554755,148.20957919546555,133.9729214627986
2019-09-20,141.84181775291006,0.8606140348029214,149.66358985107846,134.88926704787772
2019-09-25,140.4663295107552,0.7492551497754505,148.01306714519288,132.44777141314722
2019-09-26,141.62574264871824,1.1594131379630426,149.14927881369806,134.372188604907
2019-09-27,142.35452933276872,0.7287866840504762,150.425863414188,134.98931859089072
2019-10-02,141.01723645670938,0.4006432407083764,148.68518693558147,133.59603298004583
2019-10-03,141.55832746429925,0.5410910075898698,149.27576770096866,134.00493158175252
2019-10-04,141.89038639099286,0.33205892669360537,149.41152085379863,134.73906682308322
2019-10-06,142.06548104076998,0.1750946497771224,149.93731940716467,134.15823865054017
2019-10-07,142.25254607666915,0.1870650358991668,150.68015373483166,134.20589550641418
2019-10-08,142.46115763644266,0.20861155977351586,150.28271540261633,134.599284843482
2019-10-09,142.5186218053683,0.057464168925633885,150.5578539132087,135.34646613036332
2019-10-13,143.16127724074045,0.7485558002980213,151.50442155622892,134.62401782286733
2019-10-14,143.43869767276635,0.27742043202590594,151.8028374248969,135.41246860171685
2019-10-18,142.15762235742264,0.170899790728555,150.95286893189996,134.1539046881428
2019-10-20,144.0438470372669,1.886224679844247,152.63142528852737,136.270204472375
