Date,estimate,change,upper,lower
2019-05-17,70.42358031354446,0.014853778994392997,71.62856475436345,69.095491983272
2019-05-19,70.84174852930276,0.41816821575829977,72.19308575585335,69.54642698430047
2019-05-20,71.19553690732077,0.35378837801800955,72.42472930742098,69.8186278069581
2019-05-21,71.46941865887757,0.27388175155680017,72.90355209213003,70.21492547644173
2019-05-22,71.61199791773159,0.14257925885401335,72.93530612013132,70.24224800331949
2019-05-23,71.72273662053364,0.11073870280205256,73.06075124462623,70.4185317171466
2019-05-24,71.95888723505904,0.23615061452539976,73.26521021470636,70.58321636378005
2019-05-26,72.85424256433649,0.8953553292774501,74.33424158203493,71.56974448600886
2019-05-27,73.19495842463037,0.34071586029388357,74.58606065459558,71.93722665283158
2019-05-28,73.29592942830955,0.10097100367917733,74.7083720940239,71.9348764881531
2019-05-30,73.27942192074475,0.02711225954395502,74.62593213015198,71.91971740148763
2019-05-31,73.52550408881902,0.24608216807426686,74.94329010336077,72.17184941698082
2019-06-02,74.33466697044014,0.8091628816211198,75.70072776895367,72.90315766279576
2019-06-03,74.5291682110993,0.1945012406591644,75.94227261322341,73.09148079964962
2019-06-06,74.56116814142634,0.07820723563882837,75.94019058295163,73.09428732989414
2019-06-07,74.7867728659862,0.22560472455985803,76.16759964748253,73.3147801687787
2019-06-09,75.19911654093285,0.4123436749466549,76.7687461295671,73.6213196973173
2019-06-10,75.22798222335572,0.02886568242287524,76.70724280551052,73.68055980399195
2019-06-12,75.27472551268991,0.05379742071399107,76.92723749371115,73.73713214358503
2019-06-13,75.38537358920814,0.11064807651823116,77.03698603873308,73.83245200636219
2019-06-14,75.45365125563315,0.06827766642500421,76.9223634966171,73.95539869313782
2019-06-18,75.15385822791248,0.025289685624443337,76.85187208605207,73.50481192636383
2019-06-19,75.29483591998152,0.14097769206904331,77.02791775773382,73.66202471332718
2019-06-20,75.41652658373704,0.12169066375551552,77.14243458540258,73.77345899985002
2019-06-24,75.35606536278488,0.1175430223987064,77.19760429713735,73.60134607178091
2019-06-25,75.62100575772082,0.2649403949359481,77.38888957641153,73.66938653691162
2019-06-26,75.85675252939583,0.2357467716750108,77.70855922902076,73.93343476372202
2019-06-27,75.89438793249276,0.037635403096928144,77.86929529855068,74.0412031850837
2019-07-01,75.78955376749441,0.24363101442938273,77.76129955839762,73.78446601471295
2019-07-02,76.13914476902501,0.3495910015305981,78.16120761342113,73.98197019195936
2019-07-03,76.38715937174894,0.24801460272392717,78.41787825931463,74.38572966597073
2019-07-04,76.43879249320537,0.05163312145643317,78.68968822393788,74.31486334956406
2019-07-07,76.60969924784716,0.22458910928736486,78.90613281049347,74.19253061250546
2019-07-08,76.93585175603887,0.3261525081917114,79.27994077756607,74.59668439504158
2019-07-09,77.24004814377444,0.30419638773557267,79.71223877509738,74.79987907793863
2019-07-10,77.4310169747577,0.1909688309832518,79.88162451109203,75.22447142790999
2019-07-11,77.54716154834438,0.11614457358668062,80.01854443933406,75.1970818221837
2019-07-12,77.6959917749302,0.14883022658582945,80.37306548708938,75.26400976632992
2019-07-14,78.18049989166957,0.484508116739363,80.89874516993314,75.45719202891779
2019-07-15,78.34058818153635,0.1600882898667777,81.14140246203287,75.64916508022694
2019-07-16,78.37286666261525,0.03227848107890452,81.21729867637899,75.6699932679084
2019-07-18,78.45051835953898,0.08498337030653147,81.52940871237828,75.62298438197244
2019-07-19,78.67137900805055,0.22086064851157516,81.46998418159637,75.65287054653766
2019-07-21,79.09175021856844,0.4203712105178852,82.17609393614033,76.13295737644627
2019-07-22,79.09586236860466,0.004112150036220896,82.19890749259929,76.06256352135787
2019-07-24,79.10338976837295,0.056749362627599,82.45772020872792,75.88227251340717
2019-07-25,79.3239174044082,0.22052763603525705,82.81597730817603,76.17485749088945
2019-07-26,79.59254723375685,0.2686298293486402,83.0950634649426,76.23146598743027
2019-07-31,79.14043060166551,0.02524743191773382,82.93829282520947,75.73099819709238
2019-08-01,79.34739642958502,0.2069658279195039,83.37725879816044,75.6909791984418
2019-08-02,79.54262164166184,0.19522521207682075,83.69780606048259,75.74409051265661
2019-08-07,79.33793708050383,0.1458817113098121,83.67425665920179,75.22196245571847
2019-08-08,79.543991690753,0.2060546102491685,84.35512564259432,75.28455365747911
2019-08-09,79.6773483080728,0.13335661731979087,84.1837772096567,75.2875044144345
2019-08-11,79.740248080581,0.062899772508203,84.49855564936223,75.26874713660155
2019-08-12,79.85432876291566,0.1140806823346594,84.72056458240313,75.39960608599458
2019-08-13,80.04887543458193,0.1945466716662736,84.98953200386838,75.57090874697447
2019-08-14,80.22180184206718,0.17292640748524946,85.19942206675674,75.06427283545304
2019-08-15,80.28618299469031,0.06438115262312749,85.41847742290548,75.54881350439895
2019-08-18,80.47564192372391,0.20541051117012898,85.96812406339464,75.53573862664953
2019-08-19,80.76815283089775,0.29251090717383477,86.46078722399488,75.45423595711637
2019-08-20,81.03792867326771,0.26977584236996677,86.58004543516077,75.5119406460616
2019-08-21,81.16958613860218,0.1316574653344702,87.04548455510194,75.71987817348298
2019-08-22,81.18855173439805,0.0189655957958621,86.83951074969022,76.08174097218848
2019-08-23,81.24183730063521,0.05328556623716452,86.98687102186886,75.31700661324568
2019-08-25,81.79053257764765,0.5486952770124418,87.91424557848366,76.01739000485507
2019-08-26,82.07419218651057,0.2836596088629193,88.54617022119383,76.30562542414593
2019-08-27,82.13367149542692,0.05947930891635167,88.37513815946612,76.28031396117576
2019-09-01,82.07673812329232,0.39122908968982983,88.78877959042744,75.86877969519696
