Date,estimate,change,upper,lower
2019-05-17,171.2021340358735,0.17254172633352027,179.11167746007223,162.93526027729243
2019-05-21,170.81880564845264,0.33334279443363357,178.53933187401978,163.01564176315313
2019-05-22,171.54458031333425,0.7257746648816124,179.42913901317343,164.22281980961824
2019-05-23,172.34782406300016,0.80324374966591,180.03742272659835,165.19520359884183
2019-05-24,172.95991896756334,0.6120949045631789,180.53529470675676,165.0388378966146
2019-05-26,173.8537461216832,0.8938271541198617,180.97539450212471,165.71217516411082
2019-05-27,174.6184630886263,0.764716966943098,182.42125740191474,167.18521789060043
2019-05-28,175.69358543488462,1.0751223462583255,183.86642830343175,167.7648678093583
2019-05-29,176.86804908455466,1.174463649670031,184.92377971006957,168.78868723053628
2019-05-30,177.9060937527591,1.038044668204435,185.81551469841474,170.03818086813428
2019-05-31,178.75928341719347,0.8531896644343817,186.2687967161665,170.85933529458939
2019-06-02,180.58109522692862,1.821811809735152,187.9755788343796,173.2586844326836
2019-06-03,181.75902937913577,1.1779341522071434,189.5696119681328,174.0876225803854
2019-06-04,182.94080023535125,1.1817708562154792,190.70882231865312,175.06897398425372
2019-06-05,183.90421776015705,0.9634175248058057,192.16295295138758,175.802493628925
2019-06-06,184.57367024378792,0.6694524836308631,192.2023156507263,176.07798822387917
2019-06-07,185.06030802327757,0.48663777948965503,192.599036546942,176.9662966842206
2019-06-09,186.05719695068672,0.9968889274091453,193.95468256841232,178.03432824924658
2019-06-10,186.5820299576269,0.5248330069401845,194.3510657526337,178.67677909274525
2019-06-11,187.04874655868528,0.46671660105837987,195.32784182978818,178.796349338554
2019-06-12,187.5129162159114,0.46416965722610826,196.0094684384622,179.8579640817447
2019-06-13,188.11330637240457,0.6003901564931766,196.00009138430394,180.37383336711872
2019-06-14,188.90770949698359,0.79440312457902,196.583470781127,180.9575909029964
2019-06-16,190.32043013026998,1.4127206332863977,198.9251780450095,182.22767189601018
2019-06-17,190.42457822665537,0.10414809638538713,197.823171960568,182.26372210878358
2019-06-21,190.06763860637614,0.3386709046173735,198.31400509229,182.21899821730673
2019-06-23,190.93920230091646,0.8715636945403276,198.79540034304947,183.45916577969282
2019-06-24,191.00985181940297,0.0706495184865048,199.67588839371984,183.3289043828643
2019-06-26,191.0205072923893,0.07910241657378947,198.50590795608267,182.64177659741117
2019-06-27,191.4042860307362,0.3837787383468765,199.44521753453344,183.77700653353276
2019-06-28,191.99094376489754,0.5866577341613493,199.81746702962118,184.26816544100393
2019-06-30,192.88769184979316,0.89674808489562,200.69661873047983,184.90517195545627
2019-07-01,193.1254478259899,0.23775597619675182,201.47443024115452,184.53933281190763
2019-07-02,193.46110547976497,0.3356576537750584,201.26263679471765,185.56654776926607
2019-07-03,194.02425919857936,0.5631537188143909,202.37251528035657,186.01175291451787
2019-07-04,194.73062081883558,0.7063616202562173,202.72806138044336,186.39471515673645
2019-07-05,195.357256992528,0.6266361736924182,203.24216275245078,186.77296544890865
2019-07-07,195.9126798105688,0.5554228180407961,204.3142032589753,188.40906743996933
2019-07-08,196.03238373007673,0.11970391950794124,203.84078618260742,188.11809380143933
2019-07-09,196.23291105441035,0.20052732433362053,204.66990563890818,188.7516024743298
2019-07-10,196.5121517829379,0.27924072852755444,204.98489154540692,188.35218837869303
2019-07-11,196.7925598749896,0.2804080920516867,204.6503294207615,188.23191267818785
2019-07-12,197.0620029110473,0.2694430360577087,204.67670741014388,188.2306956570991
2019-07-14,198.00674102166292,0.9447381106156172,206.2590407164287,189.88287057843874
2019-07-15,198.75148749522788,0.7447464735649589,207.59140441785956,190.11520075270067
2019-07-16,199.40808595489864,0.6565984596707608,207.58401387522093,191.2686255542461
2019-07-17,199.68019034169373,0.2721043867950925,208.24314457893948,191.42156503168144
2019-07-22,199.09785548989652,0.345962216934538,208.20691630115908,190.83002028637424
2019-07-23,199.4284632126624,0.33060772276587613,207.8925732870573,190.62132179181384
2019-07-24,199.48118882189596,0.052725609233561954,208.55118989667838,190.69601958103488
2019-07-28,199.2969992471424,0.2668199949933978,208.14621955563052,190.09513883170044
2019-07-29,199.63159033750958,0.3345910903671836,208.4775897931354,190.97440658776043
2019-07-30,199.8129881841677,0.18139784665811476,208.82062494205869,191.1559359321423
2019-08-02,199.96150938184095,0.17260562870390572,209.10231050413609,190.81458246214177
2019-08-04,200.80900427242378,0.8474948905828228,209.93696941445623,191.98608572236367
2019-08-05,201.1034267387015,0.29442246627772306,209.88009589588725,192.08639478696915
2019-08-06,201.17427406648505,0.07084732778355374,210.27681074006478,192.237548725045
2019-08-08,201.17213248595553,0.03251715225192697,211.1804550523064,192.080831838722
2019-08-09,201.34317384897116,0.17104136301563244,210.63205425960757,192.33022173572775
2019-08-11,201.88103084414567,0.5378569951745078,211.89629965038955,192.96648717830297
2019-08-12,202.24041472660318,0.3593838824575073,212.15686316471238,193.05065261082916
2019-08-13,202.81053113998192,0.5701164133787415,212.41732765237964,193.1759729236882
2019-08-14,203.64179167786932,0.8312605378874025,213.0105581425593,194.58951649952874
2019-08-15,204.57262982200368,0.9308381441343556,214.173637342115,194.85338155512704
2019-08-16,205.29280447072205,0.7201746487183698,215.1691655663255,196.16369800178063
2019-08-18,205.48954896342488,0.1967444927028339,215.14949116868087,195.6060580516517
2019-08-20,205.52692408499325,0.1680268773830278,214.68967674897564,195.20107339703657
2019-08-21,206.07645571960057,0.5495316346073196,216.1249104854652,196.71183241020154
2019-08-22,206.77768814209827,0.7012324224976965,216.41591531395295,196.94766085559365
2019-08-23,207.29866368630096,0.5209755442026847,217.74010621420967,197.62693432628458
